date, GDP Growth (%), Annual Change, 
1961-12-31,0.2955
1962-12-31,6.8435,6.55
1963-12-31,3.6246,-3.22
1964-12-31,8.2749,4.65
1965-12-31,8.6431,0.37
1966-12-31,2.7411,-5.9
1967-12-31,5.28,2.54
1968-12-31,6.4161,1.14
1969-12-31,6.4294,0.01
1970-12-31,6.1402,-0.29
1971-12-31,4.317,-1.82
1972-12-31,3.5339,-0.78
1973-12-31,5.4442,1.91
1974-12-31,3.4387,-2.01
1975-12-31,0.002,-3.44
1976-12-31,4.4563,4.45
1977-12-31,2.5204,-1.94
1978-12-31,2.6962,0.18
1979-12-31,2.0142,-0.68
1980-12-31,1.3419,-0.67
1981-12-31,-0.7836,-2.13
1982-12-31,-1.2408,-0.46
1983-12-31,2.07,3.31
1984-12-31,3.0617,0.99
1985-12-31,2.5802,-0.48
1986-12-31,2.787,0.21
1987-12-31,1.9312,-0.86
1988-12-31,3.4412,1.51
1989-12-31,4.4201,0.98
1990-12-31,4.1832,-0.24
1991-12-31,2.4391,-1.74
1992-12-31,1.7061,-0.73
1993-12-31,1.2576,-0.45
1994-12-31,2.9611,1.7
1995-12-31,3.116,0.15
1996-12-31,3.4987,0.38
1997-12-31,4.3291,0.83
1998-12-31,4.6639,0.33
1999-12-31,5.034,0.37
2000-12-31,4.1956,-0.84
2001-12-31,2.327,-1.87
2002-12-31,0.2173,-2.11
2003-12-31,0.1556,-0.06
2004-12-31,1.9849,1.83
2005-12-31,2.0509,0.07
2006-12-31,3.461,1.41
2007-12-31,3.7728,0.31
2008-12-31,2.1703,-1.6
2009-12-31,-3.6669,-5.84
2010-12-31,1.3427,5.01
2011-12-31,1.5512,0.21
2012-12-31,-1.0304,-2.58
2013-12-31,-0.1302,0.9
2014-12-31,1.4234,1.55
2015-12-31,1.9592,0.54
2016-12-31,2.1917,0.23
2017-12-31,2.9109,0.72
2018-12-31,2.3609,-0.55
2019-12-31,1.6774,-0.68
